Poll,Date,Sample,Sanders,Buttigieg,Klobuchar,Warren,Biden,Yang,Gabbard,Steyer,Patrick,Bennet,Spread
Final Results,--,--,25.7,24.4,19.8,9.2,8.4,2.8,3.3,3.6,0.4,0.3,Sanders +1.3
RCPÂ Average,2/6 - 2/9,--,28.7,21.3,11.7,11.0,11.0,3.7,3.3,1.7,1.0,0.3,Sanders +7.4
Boston Globe/SuffolkSuffolk,2/8 - 2/9,500 LV,27,19,14,12,12,3,3,2,1,0,Sanders +8
WHDH/EmersonEmerson,2/8 - 2/9,500 LV,30,23,14,11,10,4,2,2,1,1,Sanders +7
CNN/UNHCNN/UNH,2/6 - 2/9,365 LV,29,22,7,10,11,4,5,1,--,0,Sanders +7
Boston Globe/SuffolkSuffolk,2/7 - 2/8,500 LV,24,22,9,13,10,3,2,2,0,0,Sanders +2
WHDH/EmersonEmerson,2/7 - 2/8,500 LV,30,20,13,12,11,4,3,2,1,0,Sanders +10
Boston Globe/SuffolkSuffolk,2/6 - 2/7,500 LV,24,25,6,14,11,3,2,2,0,1,Buttigieg +1
WHDH/EmersonEmerson,2/6 - 2/7,500 LV,31,24,9,11,11,3,5,2,0,0,Sanders +7
CNN/UNHCNN/UNH,2/5 - 2/8,384 LV,28,21,6,9,12,4,5,2,0,0,Sanders +7
CBS News/YouGovCBS News,2/5 - 2/8,848 LV,29,25,10,17,12,1,2,1,1,0,Sanders +4
Boston Herald/FPUHerald,2/5 - 2/8,512 LV,23,20,6,16,14,3,0,2,0,1,Sanders +3
UMass LowellUMLowell,2/4 - 2/7,440 LV,25,17,8,15,14,3,4,5,1,1,Sanders +8
CNN/UNHCNN/UNH,2/4 - 2/7,356 LV,28,21,5,9,11,3,6,3,0,0,Sanders +7
Boston Globe/SuffolkSuffolk,2/5 - 2/6,500 LV,24,23,6,13,11,3,4,3,1,1,Sanders +1
WHDH/EmersonEmerson,2/5 - 2/6,500 LV,32,23,9,13,11,2,6,2,0,0,Sanders +9
NBC News/MaristNBC/Marist,2/4 - 2/6,709 LV,25,21,8,14,13,4,3,4,1,1,Sanders +4
Boston Globe/SuffolkSuffolk,2/4 - 2/5,500 LV,25,19,6,11,12,2,5,4,0,0,Sanders +6
MonmouthMonmouth,2/3 - 2/5,503 LV,24,20,9,13,17,4,4,3,0,1,Sanders +4
WHDH/EmersonEmerson,2/3 - 2/5,500 LV,31,21,11,12,12,5,5,1,0,0,Sanders +10
Boston Globe/SuffolkSuffolk,2/3 - 2/4,500 LV,24,15,6,10,15,3,5,5,0,0,Sanders +9
WHDH/EmersonEmerson,2/2 - 2/4,500 LV,32,17,11,11,13,6,6,2,1,0,Sanders +15
Boston Globe/SuffolkSuffolk,2/2 - 2/3,500 LV,24,11,6,13,18,3,5,4,1,1,Sanders +6
WHDH/EmersonEmerson,2/1 - 2/3,500 LV,32,12,12,13,13,5,4,5,0,0,Sanders +19
WHDH/EmersonEmerson,1/31 - 2/2,500 LV,29,13,8,12,14,7,7,8,0,0,Sanders +15
St. AnselmSt. Anselm,1/29 - 2/2,491 LV,19,14,11,11,19,4,3,5,0,0,Tie
Boston Herald/FPUHerald,1/29 - 2/1,454 LV,31,8,4,17,24,1,3,0,0,1,Sanders +7
UMass LowellUMLowell,1/28 - 1/31,400 LV,23,12,6,19,22,2,5,6,--,0,Sanders +1
WCVB/UMass AmherstWCVB-TV,1/17 - 1/29,500 LV,25,12,5,17,20,4,5,5,0,0,Sanders +5
Boston Herald/FPUHerald,1/23 - 1/26,407 LV,29,10,5,16,22,1,3,0,0,2,Sanders +7
NBC News/MaristNBC/Marist,1/20 - 1/23,697 LV,22,17,10,13,15,5,6,3,1,1,Sanders +5
WBUR/MassINCWBUR/MassINC,1/17 - 1/21,426 LV,29,17,6,13,14,5,5,2,1,0,Sanders +12
CNN/UNHCNN/UNH,1/15 - 1/23,516 LV,25,15,6,12,16,5,5,2,0,0,Sanders +9
Boston Globe/SuffolkSuffolk,1/15 - 1/19,500 LV,16,12,5,10,15,6,5,3,1,1,Sanders +1
WHDH/EmersonEmerson,1/13 - 1/16,657 LV,23,18,10,14,14,6,5,4,0,0,Sanders +5
Boston Herald/FPUHerald,1/8 - 1/12,434 LV,22,7,2,18,26,2,4,2,0,0,Biden +4
MonmouthMonmouth,1/3 - 1/7,404 LV,18,20,6,15,19,3,4,4,0,2,Buttigieg +1
CBS News/YouGovCBS News,12/27 - 1/3,519 LV,27,13,7,18,25,2,1,3,1,0,Sanders +2
WBUR/MassINCWBUR/MassINC,12/3 - 12/8,442 LV,15,18,3,12,17,5,5,3,0,0,Buttigieg +1
WHDH/EmersonEmerson,11/22 - 11/26,549 LV,26,22,2,14,14,5,6,3,0,0,Sanders +4
Boston Globe/SuffolkSuffolk,11/21 - 11/24,500 LV,16,13,1,14,12,4,6,2,1,0,Sanders +2
St. AnselmSt. Anselm,11/13 - 11/18,255 LV,9,25,6,15,15,2,3,5,0,--,Buttigieg +10
CBS News/YouGovCBS News,11/6 - 11/13,535 LV,20,16,3,31,22,1,0,1,--,0,Warren +9
QuinnipiacQuinnipiac,11/6 - 11/10,1134 RV,14,15,3,16,20,4,6,3,--,1,Biden +4
CNN/UNHCNN/UNH,10/21 - 10/27,574 LV,21,10,5,18,15,5,5,3,--,0,Sanders +3
Boston Herald/FPUHerald,10/9 - 10/13,422 LV,22,9,2,25,24,1,1,1,--,--,Warren +1
CBS News/YouGovCBS News,10/3 - 10/11,506 LV,17,7,2,32,24,5,2,4,--,0,Warren +8
St. AnselmSt. Anselm,9/25 - 9/29,423 RV,11,10,3,25,24,2,3,2,--,0,Warren +1
MonmouthMonmouth,9/17 - 9/21,664 RV,12,10,2,27,25,2,2,2,--,0,Warren +2
No Labels/HarrisXHarrisX,9/6 - 9/11,595 LV,21,5,1,15,22,2,6,2,--,0,Biden +1
Boston Herald/FPUHerald,9/4 - 9/10,425 LV,29,5,1,17,21,5,3,0,--,--,Sanders +8
EmersonEmerson,9/6 - 9/9,483 RV,13,11,1,21,24,3,6,1,--,0,Biden +3
CBS News/YouGovCBS News,8/28 - 9/4,LV,25,8,1,27,26,1,1,1,--,0,Warren +1
GravisGravis,8/2 - 8/6,250 RV,21,8,4,12,15,4,5,4,--,--,Sanders +6
Boston Globe/SuffolkSuffolk,8/1 - 8/4,500 LV,17,6,1,14,21,1,3,1,--,0,Biden +4
CBS News/YouGovCBS News,7/9 - 7/18,530 LV,20,7,1,18,27,1,2,1,--,--,Biden +7
CNN/UNHCNN/UNH,7/8 - 7/15,386 LV,19,10,0,19,24,1,1,--,--,1,Biden +5
St. AnselmSt. Anselm,7/10 - 7/12,351 LV,10,12,3,17,21,5,1,--,--,--,Biden +3
CBS News/YouGovCBS News,5/31 - 6/12,502 LV,20,10,1,17,33,1,0,--,--,--,Biden +13
MonmouthMonmouth,5/2 - 5/7,376 LV,18,9,2,8,36,1,0,--,--,--,Biden +18
Boston Globe/SuffolkSuffolk,4/25 - 4/28,429 RV,12,12,1,8,20,1,1,--,--,--,Biden +8
UNHUNH,4/10 - 4/18,241 LV,30,15,2,5,18,2,1,--,--,--,Sanders +12
St. AnselmSt. Anselm,4/3 - 4/8,326 LV,16,11,2,9,23,--,1,--,--,--,Biden +7
UNHUNH,2/18 - 2/26,240 LV,26,1,4,7,22,--,1,--,--,--,Sanders +4
EmersonEmerson,2/21 - 2/22,405 RV,27,1,8,9,25,--,0,--,--,--,Sanders +2
UMass AmherstUMass Amherst,2/7 - 2/15,337 LV,20,--,1,9,28,--,--,--,--,--,Biden +8
